11447.0  ,  5388.0
8441.0  ,  -1794.0
6798.0  ,  10523.0
10970.0  ,  -2016.0
6561.0  ,  4253.0
10542.0  ,  4737.0
9485.0  ,  1797.0
4477.0  ,  9860.0
12159.0  ,  856.0
4248.0  ,  5373.0
11077.0  ,  5902.0
8144.0  ,  2691.0
4802.0  ,  10349.0
11877.0  ,  2589.0
3019.0  ,  6108.0
10102.0  ,  7352.0
5585.0  ,  2986.0
3573.0  ,  12468.0
10905.0  ,  1236.0
2736.0  ,  7326.0
8254.0  ,  8399.0
4667.0  ,  4884.0
1124.0  ,  12064.0
10715.0  ,  3062.0
933.0  ,  8956.0
7934.0  ,  9007.0
2889.0  ,  7275.0
-682.0  ,  10694.0
9425.0  ,  6913.0
-1145.0  ,  8080.0
7531.0  ,  10649.0
2016.0  ,  6745.0
-636.0  ,  12017.0
7519.0  ,  7667.0
-2324.0  ,  8295.0
5814.0  ,  11148.0
279.0  ,  5980.0
-2640.0  ,  12571.0
8043.0  ,  6489.0
-3378.0  ,  9598.0
4549.0  ,  10311.0
-1935.0  ,  6784.0
-3392.0  ,  10947.0
6889.0  ,  7810.0
-5875.0  ,  9144.0
3135.0  ,  11803.0
-4429.0  ,  6441.0
-3844.0  ,  9685.0
3119.0  ,  9623.0
-6296.0  ,  7409.0
1218.0  ,  12722.0
-5559.0  ,  5024.0
-5299.0  ,  11074.0
1261.0  ,  8517.0
-7381.0  ,  6806.0
-93.0  ,  11743.0
-6348.0  ,  4054.0
-6820.0  ,  10439.0
2023.0  ,  8229.0
-9107.0  ,  6727.0
-147.0  ,  10555.0
-8262.0  ,  3094.0
-6205.0  ,  9058.0
272.0  ,  8638.0
-10875.0  ,  4980.0
-3164.0  ,  10903.0
-8854.0  ,  1072.0
-6558.0  ,  9144.0
-3581.0  ,  6886.0
-9929.0  ,  3707.0
-5575.0  ,  10012.0
-8597.0  ,  -489.0
-9102.0  ,  8426.0
-4201.0  ,  5187.0
-10662.0  ,  2950.0
-5355.0  ,  8514.0
-9252.0  ,  -1532.0
-9818.0  ,  7757.0
-4203.0  ,  4912.0
-11726.0  ,  1336.0
-5159.0  ,  8065.0
-10134.0  ,  -3633.0
-8724.0  ,  6877.0
-5979.0  ,  4453.0
-11844.0  ,  -262.0
-7425.0  ,  6445.0
-8798.0  ,  -5136.0
-9686.0  ,  6597.0
-7298.0  ,  838.0
-11508.0  ,  -1201.0
-8856.0  ,  3975.0
-7754.0  ,  -5779.0
-11642.0  ,  4175.0
-5911.0  ,  -297.0
-11656.0  ,  -2148.0
-7517.0  ,  3196.0
-8706.0  ,  -7337.0
-11783.0  ,  2965.0
-6067.0  ,  -1699.0
-11244.0  ,  -3301.0
-7476.0  ,  2544.0
-7332.0  ,  -9122.0
-11219.0  ,  3779.0
-6631.0  ,  -3292.0
-10453.0  ,  -4830.0
-7953.0  ,  -502.0
-5408.0  ,  -8752.0
-12133.0  ,  1459.0
-5291.0  ,  -6276.0
-10492.0  ,  -6082.0
-6405.0  ,  -2810.0
-5111.0  ,  -9148.0
-11893.0  ,  -1650.0
-3706.0  ,  -6085.0
-9937.0  ,  -6908.0
-5471.0  ,  -2624.0
-4766.0  ,  -11550.0
-11070.0  ,  -2509.0
-3569.0  ,  -7390.0
-8631.0  ,  -7313.0
-4936.0  ,  -3413.0
-2512.0  ,  -11901.0
-10785.0  ,  -2096.0
-2066.0  ,  -8755.0
-8117.0  ,  -7647.0
-3509.0  ,  -5969.0
-1135.0  ,  -10166.0
-10690.0  ,  -5140.0
890.0  ,  -9631.0
-6663.0  ,  -10561.0
-1028.0  ,  -5858.0
-1655.0  ,  -11012.0
-8169.0  ,  -6971.0
1715.0  ,  -8991.0
-5658.0  ,  -10340.0
-442.0  ,  -5403.0
338.0  ,  -13051.0
-6782.0  ,  -7138.0
3116.0  ,  -9531.0
-5279.0  ,  -9603.0
652.0  ,  -6331.0
2080.0  ,  -11783.0
-7062.0  ,  -7393.0
4813.0  ,  -9304.0
-4457.0  ,  -10463.0
3331.0  ,  -6528.0
2221.0  ,  -9878.0
-4557.0  ,  -9158.0
6826.0  ,  -7923.0
-1520.0  ,  -11689.0
4345.0  ,  -5128.0
2511.0  ,  -11638.0
-1131.0  ,  -8834.0
7848.0  ,  -7880.0
567.0  ,  -10908.0
5312.0  ,  -4047.0
5440.0  ,  -12658.0
-162.0  ,  -7808.0
8783.0  ,  -7515.0
-180.0  ,  -9412.0
7132.0  ,  -4222.0
5952.0  ,  -10373.0
679.0  ,  -7990.0
9747.0  ,  -5771.0
1380.0  ,  -10916.0
8552.0  ,  -2941.0
5327.0  ,  -9686.0
2971.0  ,  -8021.0
10085.0  ,  -3893.0
4354.0  ,  -9973.0
7804.0  ,  -1058.0
7682.0  ,  -10285.0
5127.0  ,  -5264.0
11869.0  ,  -3236.0
5094.0  ,  -7629.0
8492.0  ,  -455.0
10394.0  ,  -9168.0
4811.0  ,  -4144.0
12301.0  ,  -2514.0
3542.0  ,  -7000.0
10510.0  ,  1397.0
9273.0  ,  -7274.0
6186.0  ,  -3637.0
11296.0  ,  -1051.0
6424.0  ,  -7741.0
9769.0  ,  3540.0
9206.0  ,  -7691.0
7290.0  ,  -1481.0
10925.0  ,  491.0
8244.0  ,  -4588.0
8234.0  ,  3649.0
12386.0  ,  -5769.0
6891.0  ,  1363.0
12384.0  ,  1943.0
6705.0  ,  -2564.0
9331.0  ,  4871.0
12807.0  ,  -3102.0
6560.0  ,  2852.0
12045.0  ,  3247.0
5543.0  ,  -2993.0
9674.0  ,  7871.0
11275.0  ,  -2748.0
7091.0  ,  4024.0
10622.0  ,  3638.0
7512.0  ,  -1056.0
7359.0  ,  8564.0
11704.0  ,  -2101.0
6077.0  ,  6220.0
10259.0  ,  4509.0
7670.0  ,  2214.0
6279.0  ,  7654.0
12868.0  ,  1209.0
4019.0  ,  7239.0
10563.0  ,  6456.0
5001.0  ,  2919.0
6730.0  ,  9823.0
11127.0  ,  3439.0
3231.0  ,  8530.0
8840.0  ,  8193.0
3981.0  ,  2187.0
5085.0  ,  12276.0
9837.0  ,  3075.0
1972.0  ,  10114.0
8300.0  ,  6583.0
4689.0  ,  4924.0
2647.0  ,  10920.0
10470.0  ,  4086.0
106.0  ,  10159.0
8155.0  ,  8327.0
2733.0  ,  7084.0
2885.0  ,  10217.0
8999.0  ,  7519.0
-1783.0  ,  9269.0
6222.0  ,  10348.0
755.0  ,  6016.0
1984.0  ,  12589.0
5377.0  ,  8125.0
-3109.0  ,  10491.0
4319.0  ,  10013.0
-532.0  ,  4922.0
-1175.0  ,  13797.0
5103.0  ,  6965.0
-5503.0  ,  11143.0
5225.0  ,  8342.0
-1904.0  ,  6733.0
-1786.0  ,  11509.0
4086.0  ,  8663.0
-6741.0  ,  9077.0
3631.0  ,  11436.0
-4430.0  ,  7047.0
-1143.0  ,  11870.0
1172.0  ,  10102.0
-7211.0  ,  7314.0
430.0  ,  11737.0
-4763.0  ,  4925.0
-4088.0  ,  12945.0
-1690.0  ,  7719.0
-9284.0  ,  7950.0
-376.0  ,  9946.0
-5746.0  ,  4384.0
-6867.0  ,  11451.0
-1752.0  ,  6875.0
-11695.0  ,  6760.0
1176.0  ,  9145.0
-8174.0  ,  3792.0
-5943.0  ,  9742.0
-3752.0  ,  7482.0
-11085.0  ,  4699.0
-2478.0  ,  10619.0
-8944.0  ,  2160.0
-6639.0  ,  11109.0
-6192.0  ,  5622.0
-10123.0  ,  3409.0
-5756.0  ,  9148.0
-8567.0  ,  819.0
-10298.0  ,  10352.0
-6415.0  ,  2726.0
-12240.0  ,  2937.0
-4674.0  ,  7113.0
-9503.0  ,  -249.0
-10406.0  ,  6942.0
-6771.0  ,  1170.0
-13019.0  ,  399.0
-3387.0  ,  8029.0
-11069.0  ,  -2652.0
-9105.0  ,  6230.0
-8398.0  ,  16.0
-11374.0  ,  -466.0
-7579.0  ,  6591.0
-9752.0  ,  -4139.0
-11157.0  ,  6474.0
-8103.0  ,  -2561.0
-10999.0  ,  -1106.0
-9111.0  ,  3146.0
-8818.0  ,  -4236.0
-13185.0  ,  4059.0
-6390.0  ,  -3987.0
-12610.0  ,  -2533.0
-6775.0  ,  2066.0
-9141.0  ,  -6319.0
-11055.0  ,  1391.0
-6309.0  ,  -5868.0
-11486.0  ,  -4245.0
-6363.0  ,  3067.0
-8649.0  ,  -8955.0
-10303.0  ,  1310.0
-5854.0  ,  -8472.0
-9847.0  ,  -4386.0
-7995.0  ,  -317.0
-6667.0  ,  -9005.0
-12000.0  ,  -562.0
-3605.0  ,  -9108.0
-10117.0  ,  -5221.0
-7089.0  ,  -3573.0
-6469.0  ,  -8849.0
-12308.0  ,  -3621.0
-1916.0  ,  -8640.0
-10759.0  ,  -7323.0
-4292.0  ,  -3380.0
-6016.0  ,  -10897.0
-9099.0  ,  -4434.0
-1068.0  ,  -10313.0
-9390.0  ,  -7294.0
-4086.0  ,  -2873.0
-3575.0  ,  -12620.0
-8005.0  ,  -4254.0
1760.0  ,  -11923.0
-7910.0  ,  -7032.0
-4112.0  ,  -6321.0
-1860.0  ,  -11146.0
-7765.0  ,  -6945.0
3969.0  ,  -10275.0
-7625.0  ,  -9101.0
-1055.0  ,  -7674.0
-2140.0  ,  -11141.0
-5761.0  ,  -8943.0
4438.0  ,  -9266.0
-6169.0  ,  -11523.0
832.0  ,  -6101.0
-412.0  ,  -12867.0
-3537.0  ,  -7520.0
6058.0  ,  -10329.0
-5185.0  ,  -10194.0
1256.0  ,  -6049.0
1729.0  ,  -12017.0
-2204.0  ,  -6767.0
8581.0  ,  -9605.0
-5551.0  ,  -9717.0
3436.0  ,  -7212.0
2554.0  ,  -11454.0
761.0  ,  -8210.0
9588.0  ,  -6478.0
-2563.0  ,  -11777.0
5738.0  ,  -5755.0
3117.0  ,  -11909.0
2910.0  ,  -7698.0
8994.0  ,  -6172.0
169.0  ,  -11559.0
5827.0  ,  -3933.0
5060.0  ,  -11954.0
2745.0  ,  -5980.0
10980.0  ,  -6415.0
248.0  ,  -10829.0
7436.0  ,  -4122.0
5577.0  ,  -10165.0
4037.0  ,  -4279.0
11886.0  ,  -4380.0
-502.0  ,  -11319.0
9591.0  ,  -2968.0
7134.0  ,  -9475.0
6370.0  ,  -3398.0
10748.0  ,  -2251.0
3752.0  ,  -10701.0
9576.0  ,  -460.0
8376.0  ,  -9525.0
7261.0  ,  -1708.0
10840.0  ,  -1704.0
5988.0  ,  -8587.0
8746.0  ,  933.0
9590.0  ,  -8467.0
6641.0  ,  -220.0
12746.0  ,  -1446.0
5232.0  ,  -7467.0
9772.0  ,  1984.0
8808.0  ,  -6998.0
6754.0  ,  1629.0
12115.0  ,  -6.0
5416.0  ,  -7891.0
10610.0  ,  4039.0
10057.0  ,  -5597.0
7066.0  ,  3801.0
10457.0  ,  472.0
8239.0  ,  -4893.0
9236.0  ,  5323.0
11672.0  ,  -3608.0
5939.0  ,  5563.0
11455.0  ,  1503.0
7748.0  ,  -2274.0
8289.0  ,  5590.0
11554.0  ,  -1855.0
5327.0  ,  6022.0
12491.0  ,  3649.0
6938.0  ,  -1680.0
8440.0  ,  7496.0
10275.0  ,  -1841.0
4609.0  ,  7883.0
10694.0  ,  3670.0
7871.0  ,  -1355.0
7514.0  ,  9272.0
10332.0  ,  195.0
2946.0  ,  9058.0
10843.0  ,  3205.0
7089.0  ,  2264.0
6290.0  ,  9538.0
10180.0  ,  3146.0
968.0  ,  8975.0
10966.0  ,  5706.0
5296.0  ,  4189.0
5615.0  ,  9715.0
8995.0  ,  3659.0
865.0  ,  9936.0
10030.0  ,  7848.0
4637.0  ,  4323.0
4648.0  ,  10805.0
8357.0  ,  3292.0
-1272.0  ,  11036.0
9169.0  ,  6991.0
3751.0  ,  5227.0
2959.0  ,  11244.0
6918.0  ,  5220.0
-3738.0  ,  10056.0
9112.0  ,  7636.0
1658.0  ,  7537.0
1727.0  ,  11940.0
4814.0  ,  7324.0
-3411.0  ,  9118.0
7615.0  ,  10069.0
-601.0  ,  6879.0
957.0  ,  11944.0
3284.0  ,  6416.0
-5182.0  ,  9925.0
5380.0  ,  10909.0
-1281.0  ,  6215.0
-194.0  ,  11868.0
3188.0  ,  6234.0
-7291.0  ,  9966.0
5202.0  ,  9942.0
-2887.0  ,  7006.0
-1437.0  ,  11169.0
963.0  ,  7286.0
-7925.0  ,  7631.0
4740.0  ,  10953.0
-5281.0  ,  6368.0
-2912.0  ,  11583.0
-2087.0  ,  6673.0
-7119.0  ,  7068.0
1505.0  ,  11881.0
-6666.0  ,  4871.0
-4654.0  ,  11552.0
-2976.0  ,  4772.0
-9106.0  ,  7575.0
-855.0  ,  10813.0
-7224.0  ,  4371.0
-4963.0  ,  10168.0
-3208.0  ,  4524.0
-11066.0  ,  6404.0
-98.0  ,  10429.0
-8733.0  ,  3768.0
-4833.0  ,  9917.0
-5253.0  ,  4346.0
-9811.0  ,  4311.0
-1944.0  ,  11183.0
-9444.0  ,  1249.0
-7535.0  ,  9066.0
-6229.0  ,  2329.0
-9796.0  ,  4957.0
-5407.0  ,  9209.0
-10264.0  ,  -181.0
-9013.0  ,  7705.0
-5705.0  ,  619.0
-12163.0  ,  3816.0
-5992.0  ,  7166.0
-10443.0  ,  -1112.0
-8154.0  ,  6682.0
-6455.0  ,  -488.0
-12734.0  ,  1730.0
-5666.0  ,  6449.0
-10606.0  ,  -2802.0
-8198.0  ,  6560.0
-7556.0  ,  -2299.0
-10476.0  ,  838.0
-7263.0  ,  6234.0
-9665.0  ,  -4616.0
-10449.0  ,  4480.0
-6611.0  ,  -3706.0
-11587.0  ,  1043.0
-8452.0  ,  2404.0
-9458.0  ,  -5676.0
-10874.0  ,  1729.0
-5143.0  ,  -4968.0
-13426.0  ,  -1435.0
-7316.0  ,  486.0
-9720.0  ,  -7107.0
-8911.0  ,  1725.0
-5976.0  ,  -6431.0
-12637.0  ,  -3595.0
-7052.0  ,  -206.0
-8671.0  ,  -8387.0
-9325.0  ,  2093.0
-4836.0  ,  -8549.0
-10499.0  ,  -2361.0
-7884.0  ,  -1777.0
-6819.0  ,  -8535.0
-10528.0  ,  -1499.0
-2800.0  ,  -8454.0
-12496.0  ,  -4044.0
-5918.0  ,  -4545.0
-5983.0  ,  -9758.0
-8794.0  ,  -3561.0
-2288.0  ,  -8434.0
-11392.0  ,  -7447.0
-3954.0  ,  -5523.0
-5418.0  ,  -11802.0
-6564.0  ,  -2565.0
-1362.0  ,  -10807.0
-9892.0  ,  -8192.0
-3047.0  ,  -6372.0
-4281.0  ,  -10798.0
-7669.0  ,  -2931.0
984.0  ,  -11461.0
-9373.0  ,  -6889.0
-1794.0  ,  -7833.0
-3101.0  ,  -10411.0
-6420.0  ,  -7045.0
2264.0  ,  -9591.0
-9410.0  ,  -9594.0
504.0  ,  -7498.0
-1581.0  ,  -11833.0
-3122.0  ,  -6754.0
2779.0  ,  -9585.0
-5759.0  ,  -11677.0
2592.0  ,  -7451.0
357.0  ,  -12978.0
-2132.0  ,  -4828.0
5080.0  ,  -11422.0
-4642.0  ,  -10682.0
3699.0  ,  -8017.0
580.0  ,  -11111.0
-2792.0  ,  -5948.0
7379.0  ,  -10150.0
-4825.0  ,  -10231.0
5753.0  ,  -7762.0
1062.0  ,  -11132.0
981.0  ,  -8359.0
6501.0  ,  -8073.0
-2246.0  ,  -12658.0
6936.0  ,  -5261.0
3471.0  ,  -11514.0
2713.0  ,  -6002.0
7377.0  ,  -8753.0
1734.0  ,  -11531.0
8191.0  ,  -4746.0
5936.0  ,  -10812.0
2544.0  ,  -3601.0
10686.0  ,  -8457.0
1706.0  ,  -9632.0
10310.0  ,  -3823.0
4605.0  ,  -9255.0
3646.0  ,  -4086.0
11188.0  ,  -6235.0
2368.0  ,  -9562.0
11145.0  ,  -1953.0
5367.0  ,  -9615.0
6661.0  ,  -3313.0
9587.0  ,  -5723.0
5625.0  ,  -9456.0
9852.0  ,  107.0
8092.0  ,  -9107.0
6795.0  ,  -1074.0
11201.0  ,  -5478.0
7139.0  ,  -6640.0
10913.0  ,  1306.0
8980.0  ,  -6883.0
5645.0  ,  -106.0
13284.0  ,  -2871.0
6281.0  ,  -4496.0
12707.0  ,  3690.0
7136.0  ,  -6192.0
6697.0  ,  1283.0
12583.0  ,  -709.0
7131.0  ,  -4358.0
11485.0  ,  5115.0
8944.0  ,  -6545.0
8276.0  ,  3516.0
11421.0  ,  -1398.0
9089.0  ,  -1607.0
8944.0  ,  5667.0
11537.0  ,  -3287.0
6283.0  ,  4866.0
13898.0  ,  -202.0
8126.0  ,  786.0
9407.0  ,  6767.0
10111.0  ,  -1263.0
5037.0  ,  5622.0
12944.0  ,  3071.0
6030.0  ,  2453.0
9459.0  ,  9046.0
8402.0  ,  -2057.0
5192.0  ,  7697.0
10972.0  ,  4038.0
6293.0  ,  3588.0
7509.0  ,  10312.0
9587.0  ,  -1199.0
4207.0  ,  9388.0
11227.0  ,  3573.0
5957.0  ,  6109.0
5795.0  ,  8985.0
10500.0  ,  3609.0
2597.0  ,  9072.0
12416.0  ,  6610.0
3181.0  ,  6792.0
6090.0  ,  10034.0
7709.0  ,  4500.0
1181.0  ,  9367.0
9974.0  ,  8447.0
1334.0  ,  6925.0
4498.0  ,  12240.0
7250.0  ,  2263.0
-213.0  ,  11633.0
7668.0  ,  7679.0
-175.0  ,  8562.0
2203.0  ,  11540.0
7813.0  ,  4171.0
-2123.0  ,  11488.0
7976.0  ,  8573.0
-2266.0  ,  9323.0
2064.0  ,  10499.0
4820.0  ,  8094.0
-2698.0  ,  9724.0
6369.0  ,  11612.0
-4054.0  ,  7196.0
1532.0  ,  12144.0
1869.0  ,  7241.0
-3554.0  ,  10351.0
3874.0  ,  11459.0
-5203.0  ,  6865.0
-942.0  ,  12759.0
2252.0  ,  5065.0
-6673.0  ,  10850.0
2790.0  ,  9370.0
-7823.0  ,  7078.0
-1043.0  ,  10863.0
1913.0  ,  7091.0
-8147.0  ,  9179.0
1615.0  ,  10743.0
-9642.0  ,  5004.0
-2084.0  ,  10724.0
-2812.0  ,  7545.0
-7243.0  ,  7905.0
-1737.0  ,  11730.0
-9322.0  ,  2705.0
-3929.0  ,  12271.0
-4209.0  ,  5133.0
-8298.0  ,  8123.0
-2569.0  ,  10154.0
-10035.0  ,  2521.0
-5215.0  ,  11431.0
-3556.0  ,  4089.0
-10901.0  ,  6862.0
-2476.0  ,  7828.0
-12355.0  ,  955.0
-4552.0  ,  9860.0
-4749.0  ,  3923.0
-11602.0  ,  4782.0
-4557.0  ,  7581.0
-11939.0  ,  -2121.0
-6112.0  ,  9647.0
-7496.0  ,  2072.0
-10648.0  ,  4500.0
-7563.0  ,  6312.0
-10157.0  ,  -3170.0
-8889.0  ,  8591.0
